,customer_id,loyalty_score,product_id,product_category,product_description,purchase_count
1796,C74,5,P12,house,ice pack,1.0
1797,C74,5,P23,fruit_veg,cherries,2.0
1798,C74,5,P25,fruit_veg,peppers,3.0
1799,C74,5,P26,fruit_veg,broccoli,5.0
1800,C74,5,P27,fruit_veg,potatoes,2.0
1801,C74,5,P28,fruit_veg,grapes,2.0
1802,C74,5,P29,fruit_veg,easy peeler,2.0
1803,C74,5,P30,fruit_veg,mango,4.0
1804,C74,5,P31,fruit_veg,lemon grass,2.0
1805,C74,5,P32,fruit_veg,onions,1.0
1806,C74,5,P33,fruit_veg,apples,1.0
1807,C74,5,P41,food,steak,1.0
1808,C74,5,P43,food,mince beef,4.0
1809,C74,5,P44,food,milk,4.0
1810,C74,5,P45,food,hummus,4.0
1811,C74,5,P46,food,activated charcoal croissant,1.0
1812,C74,5,P47,food,whole chicken,2.0
1813,C74,5,P49,food,smoked salmon,2.0
1814,C74,5,P51,food,pizza,4.0
1815,C74,5,P52,food,oats,1.0
1816,C74,5,P53,food,peanut butter,2.0
1817,C74,5,P54,food,almond milk,1.0
1818,C74,5,P55,food,lentil soup,3.0
1819,C74,5,P57,food,parmesan,2.0
1820,C74,5,P58,food,coconut water,1.0
1821,C74,5,P60,food,water,2.0
1822,C75,8,P41,food,steak,2.0
1823,C75,8,P43,food,mince beef,1.0
1824,C75,8,P46,food,activated charcoal croissant,1.0
1825,C75,8,P48,food,tuna,1.0
1826,C75,8,P49,food,smoked salmon,1.0
1827,C75,8,P50,food,camembert,1.0
1828,C75,8,P52,food,oats,1.0
1829,C75,8,P53,food,peanut butter,1.0
1830,C75,8,P55,food,lentil soup,1.0
1831,C75,8,P56,food,greek yoghurt,1.0
1832,C75,8,P58,food,coconut water,1.0
1833,C75,8,P61,bws,red wine,4.0
1834,C75,8,P62,bws,gin,4.0
1835,C75,8,P63,bws,cognac,2.0
1836,C75,8,P64,bws,cigarettes,4.0
1837,C76,10,P27,fruit_veg,potatoes,1.0
1838,C76,10,P28,fruit_veg,grapes,1.0
1839,C76,10,P35,sweets,carrot cake,1.0
1840,C76,10,P36,sweets,salted caramel dark chocolate,1.0
1841,C76,10,P37,sweets,gummy bears,2.0
1842,C76,10,P38,sweets,kombucha,1.0
1843,C76,10,P39,sweets,ice cream,2.0
1844,C76,10,P40,sweets,irn bru,2.0
1845,C76,10,P41,food,steak,2.0
1846,C76,10,P44,food,milk,1.0
1847,C76,10,P45,food,hummus,1.0
1848,C76,10,P46,food,activated charcoal croissant,1.0
1849,C76,10,P48,food,tuna,1.0
1850,C76,10,P49,food,smoked salmon,1.0
1851,C76,10,P50,food,camembert,1.0
1852,C76,10,P53,food,peanut butter,1.0
1853,C76,10,P56,food,greek yoghurt,1.0
1854,C76,10,P57,food,parmesan,2.0
1855,C77,9,P22,fruit_veg,avocado,1.0
1856,C77,9,P24,fruit_veg,scotch bonnets,1.0
1857,C77,9,P25,fruit_veg,peppers,2.0
1858,C77,9,P26,fruit_veg,broccoli,5.0
1859,C77,9,P27,fruit_veg,potatoes,1.0
1860,C77,9,P28,fruit_veg,grapes,1.0
1861,C77,9,P30,fruit_veg,mango,2.0
1862,C77,9,P31,fruit_veg,lemon grass,2.0
1863,C77,9,P32,fruit_veg,onions,2.0
1864,C77,9,P33,fruit_veg,apples,2.0
1865,C77,9,P34,fruit_veg,raspberries,2.0
1866,C78,9,P01,house,detergent,1.0
1867,C78,9,P02,house,kitchen roll,3.0
1868,C78,9,P03,house,bin liners,3.0
1869,C78,9,P04,house,shower gel,3.0
1870,C78,9,P05,house,scented candles,3.0
1871,C78,9,P07,house,cling film,3.0
1872,C78,9,P08,house,aluminium foil,1.0
1873,C78,9,P09,house,toilet paper,1.0
1874,C78,9,P10,house,kitchen knife,3.0
1875,C78,9,P11,house,dishwasher tablets,3.0
1876,C78,9,P12,house,ice pack,2.0
1877,C78,9,P42,food,chicken,1.0
1878,C78,9,P54,food,almond milk,1.0
1879,C78,9,P56,food,greek yoghurt,1.0
1880,C78,9,P57,food,parmesan,1.0
1881,C78,9,P58,food,coconut water,1.0
1882,C78,9,P61,bws,red wine,2.0
1883,C78,9,P62,bws,gin,3.0
1884,C78,9,P63,bws,cognac,3.0
1885,C78,9,P64,bws,cigarettes,2.0
1886,C79,1,P42,food,chicken,2.0
1887,C79,1,P43,food,mince beef,3.0
1888,C79,1,P44,food,milk,1.0
1889,C79,1,P46,food,activated charcoal croissant,1.0
1890,C79,1,P49,food,smoked salmon,1.0
1891,C79,1,P53,food,peanut butter,1.0
1892,C79,1,P54,food,almond milk,1.0
1893,C79,1,P56,food,greek yoghurt,3.0
1894,C79,1,P57,food,parmesan,1.0
1895,C79,1,P59,food,chicken stock,1.0
1896,C79,1,P60,food,water,1.0
1897,C8,7,P01,house,detergent,1.0
1898,C8,7,P08,house,aluminium foil,1.0
1899,C8,7,P14,clothes,women's shoes,1.0
1900,C8,7,P17,clothes,women's black socks,1.0
1901,C8,7,P18,clothes,men's striped socks,1.0
1902,C8,7,P21,clothes,women's red dress,1.0
1903,C8,7,P41,food,steak,3.0
1904,C8,7,P42,food,chicken,2.0
1905,C8,7,P43,food,mince beef,3.0
1906,C8,7,P44,food,milk,6.0
1907,C8,7,P45,food,hummus,4.0
1908,C8,7,P47,food,whole chicken,2.0
1909,C8,7,P48,food,tuna,4.0
1910,C8,7,P50,food,camembert,5.0
1911,C8,7,P51,food,pizza,5.0
1912,C8,7,P52,food,oats,3.0
1913,C8,7,P53,food,peanut butter,1.0
1914,C8,7,P54,food,almond milk,2.0
1915,C8,7,P55,food,lentil soup,1.0
1916,C8,7,P57,food,parmesan,4.0
1917,C8,7,P58,food,coconut water,4.0
1918,C8,7,P59,food,chicken stock,3.0
1919,C8,7,P60,food,water,1.0
1920,C80,9,P35,sweets,carrot cake,1.0
1921,C80,9,P36,sweets,salted caramel dark chocolate,1.0
1922,C80,9,P38,sweets,kombucha,1.0
1923,C80,9,P39,sweets,ice cream,1.0
1924,C80,9,P61,bws,red wine,2.0
1925,C80,9,P62,bws,gin,2.0
1926,C80,9,P63,bws,cognac,2.0
1927,C80,9,P64,bws,cigarettes,2.0
1928,C81,7,P13,clothes,men's dark green trousers,1.0
1929,C81,7,P14,clothes,women's shoes,1.0
1930,C81,7,P16,clothes,men's belt,3.0
1931,C81,7,P17,clothes,women's black socks,1.0
1932,C81,7,P22,fruit_veg,avocado,1.0
1933,C81,7,P25,fruit_veg,peppers,2.0
1934,C81,7,P27,fruit_veg,potatoes,1.0
1935,C81,7,P28,fruit_veg,grapes,1.0
1936,C81,7,P31,fruit_veg,lemon grass,1.0
1937,C81,7,P33,fruit_veg,apples,2.0
1938,C81,7,P34,fruit_veg,raspberries,1.0
1939,C81,7,P35,sweets,carrot cake,8.0
1940,C81,7,P36,sweets,salted caramel dark chocolate,3.0
1941,C81,7,P37,sweets,gummy bears,6.0
1942,C81,7,P38,sweets,kombucha,5.0
1943,C81,7,P39,sweets,ice cream,4.0
1944,C81,7,P40,sweets,irn bru,4.0
1945,C82,9,P23,fruit_veg,cherries,2.0
1946,C82,9,P25,fruit_veg,peppers,2.0
1947,C82,9,P26,fruit_veg,broccoli,1.0
1948,C82,9,P28,fruit_veg,grapes,1.0
1949,C82,9,P29,fruit_veg,easy peeler,1.0
1950,C82,9,P30,fruit_veg,mango,1.0
1951,C82,9,P32,fruit_veg,onions,2.0
1952,C82,9,P33,fruit_veg,apples,1.0
1953,C82,9,P35,sweets,carrot cake,1.0
1954,C82,9,P37,sweets,gummy bears,1.0
1955,C82,9,P38,sweets,kombucha,1.0
1956,C82,9,P39,sweets,ice cream,2.0
1957,C82,9,P61,bws,red wine,2.0
1958,C82,9,P62,bws,gin,2.0
1959,C82,9,P63,bws,cognac,2.0
1960,C82,9,P64,bws,cigarettes,1.0
1961,C83,8,P22,fruit_veg,avocado,1.0
1962,C83,8,P23,fruit_veg,cherries,3.0
1963,C83,8,P24,fruit_veg,scotch bonnets,4.0
1964,C83,8,P25,fruit_veg,peppers,4.0
1965,C83,8,P28,fruit_veg,grapes,5.0
1966,C83,8,P29,fruit_veg,easy peeler,4.0
1967,C83,8,P31,fruit_veg,lemon grass,1.0
1968,C83,8,P32,fruit_veg,onions,4.0
1969,C83,8,P33,fruit_veg,apples,3.0
1970,C83,8,P35,sweets,carrot cake,2.0
1971,C83,8,P36,sweets,salted caramel dark chocolate,4.0
1972,C83,8,P37,sweets,gummy bears,4.0
1973,C83,8,P38,sweets,kombucha,1.0
1974,C83,8,P39,sweets,ice cream,1.0
1975,C83,8,P40,sweets,irn bru,4.0
1976,C83,8,P49,food,smoked salmon,1.0
1977,C83,8,P58,food,coconut water,1.0
1978,C83,8,P60,food,water,1.0
1979,C84,1,P02,house,kitchen roll,2.0
1980,C84,1,P04,house,shower gel,2.0
1981,C84,1,P05,house,scented candles,3.0
1982,C84,1,P06,house,fabric softener,1.0
1983,C84,1,P09,house,toilet paper,1.0
1984,C84,1,P11,house,dishwasher tablets,1.0
1985,C84,1,P12,house,ice pack,1.0
1986,C84,1,P39,sweets,ice cream,1.0
1987,C84,1,P40,sweets,irn bru,1.0
1988,C84,1,P47,food,whole chicken,3.0
1989,C84,1,P49,food,smoked salmon,1.0
1990,C84,1,P53,food,peanut butter,1.0
1991,C84,1,P56,food,greek yoghurt,1.0
1992,C84,1,P60,food,water,1.0
1993,C85,8,P22,fruit_veg,avocado,9.0
1994,C85,8,P23,fruit_veg,cherries,5.0
1995,C85,8,P24,fruit_veg,scotch bonnets,2.0
1996,C85,8,P25,fruit_veg,peppers,2.0
1997,C85,8,P26,fruit_veg,broccoli,4.0
1998,C85,8,P27,fruit_veg,potatoes,1.0
1999,C85,8,P28,fruit_veg,grapes,6.0
2000,C85,8,P29,fruit_veg,easy peeler,5.0
2001,C85,8,P30,fruit_veg,mango,1.0
2002,C85,8,P31,fruit_veg,lemon grass,6.0
2003,C85,8,P32,fruit_veg,onions,6.0
2004,C85,8,P33,fruit_veg,apples,8.0
2005,C85,8,P34,fruit_veg,raspberries,3.0
2006,C86,8,P17,clothes,women's black socks,1.0
2007,C86,8,P20,clothes,women's blouse,2.0
2008,C86,8,P21,clothes,women's red dress,2.0
2009,C86,8,P43,food,mince beef,1.0
2010,C86,8,P44,food,milk,1.0
2011,C86,8,P51,food,pizza,1.0
2012,C86,8,P52,food,oats,2.0
2013,C86,8,P53,food,peanut butter,2.0
2014,C86,8,P55,food,lentil soup,1.0
2015,C86,8,P56,food,greek yoghurt,1.0
2016,C86,8,P57,food,parmesan,1.0
2017,C86,8,P59,food,chicken stock,1.0
2018,C86,8,P60,food,water,1.0
2019,C87,3,P18,clothes,men's striped socks,1.0
2020,C87,3,P20,clothes,women's blouse,1.0
2021,C87,3,P21,clothes,women's red dress,1.0
2022,C87,3,P23,fruit_veg,cherries,1.0
2023,C87,3,P26,fruit_veg,broccoli,1.0
2024,C87,3,P28,fruit_veg,grapes,1.0
2025,C87,3,P30,fruit_veg,mango,1.0
2026,C87,3,P31,fruit_veg,lemon grass,1.0
2027,C87,3,P33,fruit_veg,apples,2.0
2028,C87,3,P34,fruit_veg,raspberries,1.0
2029,C87,3,P61,bws,red wine,3.0
2030,C88,1,P13,clothes,men's dark green trousers,1.0
2031,C88,1,P14,clothes,women's shoes,2.0
2032,C88,1,P15,clothes,jumper,1.0
2033,C88,1,P16,clothes,men's belt,1.0
2034,C88,1,P17,clothes,women's black socks,1.0
2035,C88,1,P19,clothes,men's trainers,3.0
2036,C88,1,P20,clothes,women's blouse,1.0
2037,C88,1,P21,clothes,women's red dress,2.0
2038,C88,1,P22,fruit_veg,avocado,1.0
2039,C88,1,P23,fruit_veg,cherries,1.0
2040,C88,1,P24,fruit_veg,scotch bonnets,2.0
2041,C88,1,P26,fruit_veg,broccoli,3.0
2042,C88,1,P27,fruit_veg,potatoes,3.0
2043,C88,1,P30,fruit_veg,mango,1.0
2044,C88,1,P31,fruit_veg,lemon grass,5.0
2045,C88,1,P32,fruit_veg,onions,1.0
2046,C88,1,P34,fruit_veg,raspberries,2.0
2047,C88,1,P61,bws,red wine,2.0
2048,C88,1,P62,bws,gin,4.0
2049,C88,1,P63,bws,cognac,3.0
2050,C88,1,P64,bws,cigarettes,3.0
2051,C89,8,P13,clothes,men's dark green trousers,1.0
2052,C89,8,P15,clothes,jumper,1.0
2053,C89,8,P18,clothes,men's striped socks,1.0
2054,C89,8,P19,clothes,men's trainers,1.0
2055,C89,8,P20,clothes,women's blouse,1.0
2056,C89,8,P35,sweets,carrot cake,1.0
2057,C89,8,P36,sweets,salted caramel dark chocolate,1.0
2058,C89,8,P37,sweets,gummy bears,2.0
2059,C89,8,P38,sweets,kombucha,1.0
2060,C89,8,P39,sweets,ice cream,2.0
2061,C89,8,P40,sweets,irn bru,2.0
2062,C89,8,P42,food,chicken,1.0
2063,C89,8,P43,food,mince beef,1.0
2064,C89,8,P45,food,hummus,2.0
2065,C89,8,P46,food,activated charcoal croissant,1.0
2066,C89,8,P47,food,whole chicken,2.0
2067,C89,8,P49,food,smoked salmon,2.0
2068,C89,8,P50,food,camembert,1.0
2069,C89,8,P52,food,oats,2.0
2070,C89,8,P54,food,almond milk,2.0
2071,C89,8,P56,food,greek yoghurt,1.0
2072,C89,8,P57,food,parmesan,2.0
2073,C89,8,P58,food,coconut water,1.0
2074,C9,8,P35,sweets,carrot cake,10.0
2075,C9,8,P36,sweets,salted caramel dark chocolate,8.0
2076,C9,8,P37,sweets,gummy bears,9.0
2077,C9,8,P38,sweets,kombucha,12.0
2078,C9,8,P39,sweets,ice cream,15.0
2079,C9,8,P40,sweets,irn bru,12.0
2080,C90,3,P22,fruit_veg,avocado,2.0
2081,C90,3,P23,fruit_veg,cherries,1.0
2082,C90,3,P24,fruit_veg,scotch bonnets,3.0
2083,C90,3,P25,fruit_veg,peppers,1.0
2084,C90,3,P26,fruit_veg,broccoli,2.0
2085,C90,3,P27,fruit_veg,potatoes,2.0
2086,C90,3,P28,fruit_veg,grapes,1.0
2087,C90,3,P29,fruit_veg,easy peeler,4.0
2088,C90,3,P30,fruit_veg,mango,2.0
2089,C90,3,P31,fruit_veg,lemon grass,1.0
2090,C90,3,P32,fruit_veg,onions,4.0
2091,C90,3,P33,fruit_veg,apples,1.0
2092,C90,3,P34,fruit_veg,raspberries,2.0
2093,C91,3,P01,house,detergent,1.0
2094,C91,3,P05,house,scented candles,1.0
2095,C91,3,P31,fruit_veg,lemon grass,1.0
2096,C91,3,P32,fruit_veg,onions,1.0
2097,C91,3,P33,fruit_veg,apples,1.0
2098,C91,3,P34,fruit_veg,raspberries,2.0
2099,C91,3,P37,sweets,gummy bears,1.0
2100,C91,3,P45,food,hummus,1.0
2101,C91,3,P47,food,whole chicken,1.0
2102,C91,3,P49,food,smoked salmon,1.0
2103,C91,3,P51,food,pizza,1.0
2104,C91,3,P55,food,lentil soup,1.0
2105,C91,3,P58,food,coconut water,1.0
2106,C91,3,P61,bws,red wine,2.0
2107,C91,3,P62,bws,gin,2.0
2108,C91,3,P63,bws,cognac,3.0
2109,C91,3,P64,bws,cigarettes,2.0
2110,C92,1,P13,clothes,men's dark green trousers,2.0
2111,C92,1,P14,clothes,women's shoes,4.0
2112,C92,1,P15,clothes,jumper,4.0
2113,C92,1,P16,clothes,men's belt,9.0
2114,C92,1,P17,clothes,women's black socks,3.0
2115,C92,1,P18,clothes,men's striped socks,4.0
2116,C92,1,P19,clothes,men's trainers,3.0
2117,C92,1,P20,clothes,women's blouse,6.0
2118,C92,1,P21,clothes,women's red dress,5.0
2119,C92,1,P22,fruit_veg,avocado,2.0
2120,C92,1,P23,fruit_veg,cherries,1.0
2121,C92,1,P24,fruit_veg,scotch bonnets,2.0
2122,C92,1,P25,fruit_veg,peppers,3.0
2123,C92,1,P26,fruit_veg,broccoli,3.0
2124,C92,1,P27,fruit_veg,potatoes,3.0
2125,C92,1,P29,fruit_veg,easy peeler,3.0
2126,C92,1,P30,fruit_veg,mango,2.0
2127,C92,1,P32,fruit_veg,onions,2.0
2128,C92,1,P33,fruit_veg,apples,2.0
2129,C93,5,P01,house,detergent,3.0
2130,C93,5,P03,house,bin liners,4.0
2131,C93,5,P04,house,shower gel,1.0
2132,C93,5,P05,house,scented candles,1.0
2133,C93,5,P06,house,fabric softener,1.0
2134,C93,5,P07,house,cling film,2.0
2135,C93,5,P08,house,aluminium foil,1.0
2136,C93,5,P09,house,toilet paper,2.0
2137,C93,5,P10,house,kitchen knife,1.0
2138,C93,5,P11,house,dishwasher tablets,1.0
2139,C93,5,P12,house,ice pack,1.0
2140,C93,5,P22,fruit_veg,avocado,3.0
2141,C93,5,P24,fruit_veg,scotch bonnets,5.0
2142,C93,5,P25,fruit_veg,peppers,3.0
2143,C93,5,P26,fruit_veg,broccoli,1.0
2144,C93,5,P28,fruit_veg,grapes,1.0
2145,C93,5,P29,fruit_veg,easy peeler,3.0
2146,C93,5,P31,fruit_veg,lemon grass,5.0
2147,C93,5,P32,fruit_veg,onions,3.0
2148,C93,5,P33,fruit_veg,apples,5.0
2149,C94,10,P06,house,fabric softener,1.0
2150,C94,10,P11,house,dishwasher tablets,1.0
2151,C94,10,P12,house,ice pack,1.0
2152,C94,10,P23,fruit_veg,cherries,1.0
2153,C94,10,P26,fruit_veg,broccoli,4.0
2154,C94,10,P27,fruit_veg,potatoes,2.0
2155,C94,10,P30,fruit_veg,mango,1.0
2156,C94,10,P32,fruit_veg,onions,1.0
2157,C94,10,P35,sweets,carrot cake,1.0
2158,C94,10,P37,sweets,gummy bears,1.0
2159,C94,10,P39,sweets,ice cream,1.0
2160,C94,10,P40,sweets,irn bru,1.0
2161,C94,10,P42,food,chicken,1.0
2162,C94,10,P43,food,mince beef,1.0
2163,C94,10,P46,food,activated charcoal croissant,1.0
2164,C94,10,P50,food,camembert,1.0
2165,C95,7,P01,house,detergent,1.0
2166,C95,7,P02,house,kitchen roll,3.0
2167,C95,7,P03,house,bin liners,2.0
2168,C95,7,P04,house,shower gel,1.0
2169,C95,7,P05,house,scented candles,1.0
2170,C95,7,P07,house,cling film,3.0
2171,C95,7,P10,house,kitchen knife,5.0
2172,C95,7,P11,house,dishwasher tablets,1.0
2173,C95,7,P12,house,ice pack,1.0
2174,C95,7,P50,food,camembert,1.0
2175,C95,7,P55,food,lentil soup,1.0
2176,C95,7,P57,food,parmesan,1.0
2177,C95,7,P59,food,chicken stock,1.0
2178,C95,7,P61,bws,red wine,1.0
2179,C95,7,P62,bws,gin,3.0
2180,C95,7,P63,bws,cognac,1.0
2181,C96,10,P61,bws,red wine,5.0
2182,C96,10,P62,bws,gin,4.0
2183,C96,10,P63,bws,cognac,1.0
2184,C96,10,P64,bws,cigarettes,6.0
2185,C97,9,P24,fruit_veg,scotch bonnets,1.0
2186,C97,9,P28,fruit_veg,grapes,2.0
2187,C97,9,P31,fruit_veg,lemon grass,1.0
2188,C97,9,P33,fruit_veg,apples,1.0
2189,C97,9,P34,fruit_veg,raspberries,1.0
2190,C97,9,P35,sweets,carrot cake,3.0
2191,C97,9,P36,sweets,salted caramel dark chocolate,1.0
2192,C97,9,P37,sweets,gummy bears,2.0
2193,C97,9,P38,sweets,kombucha,1.0
2194,C97,9,P45,food,hummus,2.0
2195,C97,9,P49,food,smoked salmon,1.0
2196,C97,9,P51,food,pizza,1.0
2197,C97,9,P57,food,parmesan,2.0
2198,C97,9,P59,food,chicken stock,1.0
2199,C98,7,P02,house,kitchen roll,2.0
2200,C98,7,P06,house,fabric softener,1.0
2201,C98,7,P07,house,cling film,1.0
2202,C98,7,P08,house,aluminium foil,1.0
2203,C98,7,P09,house,toilet paper,1.0
2204,C98,7,P13,clothes,men's dark green trousers,2.0
2205,C98,7,P16,clothes,men's belt,1.0
2206,C98,7,P22,fruit_veg,avocado,1.0
2207,C98,7,P25,fruit_veg,peppers,2.0
2208,C98,7,P27,fruit_veg,potatoes,1.0
2209,C98,7,P28,fruit_veg,grapes,2.0
2210,C98,7,P29,fruit_veg,easy peeler,2.0
2211,C98,7,P32,fruit_veg,onions,1.0
2212,C99,9,P35,sweets,carrot cake,3.0
2213,C99,9,P36,sweets,salted caramel dark chocolate,9.0
2214,C99,9,P37,sweets,gummy bears,6.0
2215,C99,9,P38,sweets,kombucha,2.0
2216,C99,9,P39,sweets,ice cream,5.0
2217,C99,9,P40,sweets,irn bru,5.0
2218,C99,9,P41,food,steak,2.0
2219,C99,9,P43,food,mince beef,1.0
2220,C99,9,P45,food,hummus,1.0
2221,C99,9,P46,food,activated charcoal croissant,2.0
2222,C99,9,P47,food,whole chicken,2.0
2223,C99,9,P48,food,tuna,1.0
2224,C99,9,P49,food,smoked salmon,2.0
2225,C99,9,P50,food,camembert,3.0
2226,C99,9,P52,food,oats,3.0
2227,C99,9,P53,food,peanut butter,1.0
2228,C99,9,P54,food,almond milk,2.0
2229,C99,9,P55,food,lentil soup,1.0
2230,C99,9,P58,food,coconut water,2.0
2231,C99,9,P59,food,chicken stock,1.0
2232,C99,9,P60,food,water,3.0
